"","UnitID","Set","Alt","X_1","X_2","X_3","X_4","X_5","X_6","y"
"536",189800648,4,2,0,1,1,1,0,20000,0
"537",189800648,5,1,1,0,1,0,1,35000,2
"538",189800648,5,2,0,1,0,1,0,30000,0
"539",189800648,6,1,0,1,1,0,0,30000,2
"540",189800648,6,2,0,0,0,1,1,60000,0
"541",189800648,7,1,0,0,1,1,0,50000,2
"542",189800648,7,2,1,1,0,0,1,55000,0
"543",189800648,8,1,1,0,0,0,0,45000,1
"544",189800648,8,2,0,1,1,1,1,40000,0
"545",189800648,9,1,0,0,0,1,0,40000,1
"546",189800648,9,2,1,1,1,0,1,25000,0
"547",189800648,10,1,0,0,1,0,1,45000,2
"548",189800648,10,2,1,0,0,1,0,60000,0
"549",189800648,11,1,0,0,0,0,1,20000,2
"550",189800648,11,2,1,1,0,1,0,50000,0
"551",189800648,12,1,1,1,1,0,1,25000,1
"552",189800648,12,2,0,0,1,1,0,20000,0
"553",189805326,1,1,0,1,1,0,0,20000,2
"554",189805326,1,2,1,0,0,1,0,50000,0
"555",189805326,2,1,0,0,0,0,1,30000,1
"556",189805326,2,2,1,1,1,1,0,55000,0
"557",189805326,3,1,0,0,1,0,0,25000,2
"558",189805326,3,2,0,1,0,1,1,30000,0
"559",189805326,4,1,0,1,0,0,0,35000,1
"560",189805326,4,2,1,0,1,1,1,40000,0
"561",189805326,5,1,0,1,0,1,0,60000,1
"562",189805326,5,2,1,0,1,0,1,30000,0
"563",189805326,6,1,1,1,0,1,1,25000,2
"564",189805326,6,2,0,0,0,0,0,50000,0
"565",189805326,7,1,1,1,0,0,1,45000,1
"566",189805326,7,2,0,0,1,1,0,40000,0
"567",189805326,8,1,0,1,0,1,0,50000,1
"568",189805326,8,2,1,0,1,0,1,40000,0
"569",189805326,9,1,1,1,0,0,1,50000,1
"570",189805326,9,2,1,0,1,1,1,55000,0
"571",189805326,10,1,0,0,1,1,0,45000,2
"572",189805326,10,2,1,1,0,0,1,30000,0
"573",189805326,11,1,0,1,1,0,0,25000,2
"574",189805326,11,2,1,0,0,1,1,60000,0
"575",189805326,12,1,1,1,1,1,0,50000,2
"576",189805326,12,2,0,0,0,0,1,45000,0
"577",189809731,1,1,1,1,0,1,1,50000,2
"578",189809731,1,2,0,0,0,1,0,60000,0
"579",189809731,2,1,0,0,0,0,0,25000,1
"580",189809731,2,2,1,1,1,0,1,60000,0
"581",189809731,3,1,1,1,1,0,0,30000,2
"582",189809731,3,2,0,0,0,1,1,25000,0
"583",189809731,4,1,0,1,1,0,0,40000,2
"584",189809731,4,2,1,0,0,1,1,30000,0
"585",189809731,5,1,1,0,1,1,1,55000,2
"586",189809731,5,2,0,1,0,0,0,50000,0
"587",189809731,6,1,1,1,1,0,0,30000,2
"588",189809731,6,2,0,0,0,0,1,50000,0
"589",189809731,7,1,0,1,1,1,0,40000,2
"590",189809731,7,2,1,0,0,0,1,35000,0
"591",189809731,8,1,0,0,0,0,1,20000,2
"592",189809731,8,2,0,0,1,1,0,55000,0
"593",189809731,9,1,1,1,1,1,1,45000,2
"594",189809731,9,2,0,0,0,0,0,50000,0
"595",189809731,10,1,1,1,0,1,0,20000,1
"596",189809731,10,2,0,1,1,0,1,55000,0
"597",189809731,11,1,1,0,1,1,0,60000,2
"598",189809731,11,2,0,1,0,0,1,45000,0
"599",189809731,12,1,1,1,0,0,1,40000,1
"600",189809731,12,2,0,0,1,1,0,35000,0
"601",189815250,1,1,0,1,1,0,1,60000,2
"602",189815250,1,2,1,0,0,1,0,50000,0
"603",189815250,2,1,1,1,1,1,0,25000,2
"604",189815250,2,2,0,0,0,0,1,40000,0
"605",189815250,3,1,0,0,1,1,0,20000,1
"606",189815250,3,2,1,1,0,0,1,30000,0
"607",189815250,4,1,0,0,0,0,0,50000,1
"608",189815250,4,2,1,1,1,1,1,20000,0
"609",189815250,5,1,1,0,1,0,1,45000,2
"610",189815250,5,2,0,1,0,1,0,60000,0
"611",189815250,6,1,0,0,1,1,0,35000,1
"612",189815250,6,2,1,1,0,1,1,25000,0
"613",189815250,7,1,0,1,1,0,0,55000,2
"614",189815250,7,2,1,0,0,1,1,40000,0
"615",189815250,8,1,0,0,1,1,1,55000,1
"616",189815250,8,2,0,1,0,0,0,35000,0
"617",189815250,9,1,0,0,0,1,1,50000,1
"618",189815250,9,2,1,1,1,0,0,35000,0
"619",189815250,10,1,1,0,1,0,0,25000,1
"620",189815250,10,2,0,1,0,1,1,20000,0
"621",189815250,11,1,0,1,0,1,0,25000,2
"622",189815250,11,2,1,0,1,0,1,50000,0
"623",189815250,12,1,1,0,1,1,0,40000,1
"624",189815250,12,2,0,1,0,0,1,20000,0
"625",189815543,1,1,0,1,1,0,1,45000,1
"626",189815543,1,2,1,0,0,1,0,20000,0
"627",189815543,2,1,1,1,0,0,0,40000,2
"628",189815543,2,2,0,1,1,1,1,60000,0
"629",189815543,3,1,0,0,0,1,0,50000,1
"630",189815543,3,2,1,1,1,0,1,30000,0
"631",189815543,4,1,1,0,0,0,1,35000,2
"632",189815543,4,2,0,0,1,1,0,40000,0
"633",189815543,5,1,0,0,1,0,1,50000,2
"634",189815543,5,2,1,1,0,1,0,60000,0
"635",189815543,6,1,0,1,0,0,0,50000,1
"636",189815543,6,2,0,0,0,1,1,25000,0
"637",189815543,7,1,0,1,0,1,0,25000,2
"638",189815543,7,2,1,0,1,0,1,30000,0
"639",189815543,8,1,0,1,0,1,1,40000,2
"640",189815543,8,2,1,0,1,0,0,45000,0
"641",189815543,9,1,0,1,1,0,1,20000,2
"642",189815543,9,2,1,0,0,1,0,55000,0
"643",189815543,10,1,1,1,0,1,0,55000,1
"644",189815543,10,2,0,0,1,0,1,35000,0
"645",189815543,11,1,1,0,1,0,1,45000,1
"646",189815543,11,2,0,1,0,1,0,30000,0
"647",189815543,12,1,1,1,1,0,1,40000,1
"648",189815543,12,2,0,0,0,1,0,25000,0
"649",189841515,1,1,1,1,1,1,1,45000,2
"650",189841515,1,2,0,0,1,0,0,30000,0
"651",189841515,2,1,1,0,0,1,0,25000,1
"652",189841515,2,2,0,1,1,0,1,60000,0
"653",189841515,3,1,0,1,0,1,1,45000,1
"654",189841515,3,2,1,0,1,0,0,60000,0
"655",189841515,4,1,1,1,1,0,1,45000,2
"656",189841515,4,2,0,1,0,1,0,25000,0
"657",189841515,5,1,0,0,0,0,1,25000,1
"658",189841515,5,2,1,1,1,0,0,55000,0
"659",189841515,6,1,1,1,0,1,0,55000,1
"660",189841515,6,2,0,0,1,0,1,20000,0
"661",189841515,7,1,1,0,1,1,0,30000,2
"662",189841515,7,2,0,1,0,0,1,55000,0
"663",189841515,8,1,1,1,1,0,0,35000,2
"664",189841515,8,2,1,0,0,1,1,20000,0
"665",189841515,9,1,1,1,0,0,0,40000,1
"666",189841515,9,2,0,0,1,1,1,30000,0
"667",189841515,10,1,1,1,0,1,0,40000,1
"668",189841515,10,2,0,0,1,0,0,50000,0
"669",189841515,11,1,0,1,0,1,1,35000,1
"670",189841515,11,2,1,0,1,0,0,55000,0
"671",189841515,12,1,0,1,1,1,0,35000,2
"672",189841515,12,2,1,0,0,0,1,20000,0
"673",189842237,1,1,1,1,1,1,1,45000,1
"674",189842237,1,2,1,0,0,0,0,30000,0
"675",189842237,2,1,0,1,1,0,1,30000,2
"676",189842237,2,2,1,0,1,1,0,60000,0
"677",189842237,3,1,0,1,0,1,1,60000,1
"678",189842237,3,2,1,0,1,0,0,40000,0
"679",189842237,4,1,1,1,0,1,0,25000,2
"680",189842237,4,2,0,0,1,0,1,55000,0
"681",189842237,5,1,0,0,0,0,0,25000,2
"682",189842237,5,2,1,1,1,1,1,35000,0
"683",189842237,6,1,0,0,1,0,0,20000,2
"684",189842237,6,2,1,1,0,1,1,60000,0
"685",189842237,7,1,0,1,1,1,0,55000,1
"686",189842237,7,2,1,0,0,0,1,35000,0
"687",189842237,8,1,0,0,1,0,1,45000,1
"688",189842237,8,2,1,1,0,1,0,20000,0
"689",189842237,9,1,1,1,0,1,1,30000,1
"690",189842237,9,2,0,1,1,0,0,25000,0
"691",189842237,10,1,0,0,0,0,1,20000,2
"692",189842237,10,2,1,1,1,1,0,35000,0
"693",189842237,11,1,0,1,0,0,1,40000,2
"694",189842237,11,2,1,0,1,1,0,50000,0
"695",189842237,12,1,1,0,0,0,0,55000,1
"696",189842237,12,2,0,1,1,1,1,50000,0
"697",189863907,1,1,0,0,0,0,0,20000,1
"698",189863907,1,2,1,1,1,1,0,30000,0
"699",189863907,2,1,1,0,1,1,1,60000,2
"700",189863907,2,2,1,1,0,0,0,55000,0
"701",189863907,3,1,0,1,1,1,1,40000,2
"702",189863907,3,2,1,0,1,0,0,20000,0
"703",189863907,4,1,0,0,1,1,0,60000,2
"704",189863907,4,2,1,1,0,0,1,35000,0
"705",189863907,5,1,1,1,0,0,0,40000,1
"706",189863907,5,2,0,0,1,1,1,45000,0
"707",189863907,6,1,0,1,1,0,0,30000,2
"708",189863907,6,2,1,0,0,1,1,55000,0
"709",189863907,7,1,1,1,1,0,1,35000,2
"710",189863907,7,2,0,0,0,1,0,55000,0
"711",189863907,8,1,0,1,0,0,1,50000,1
"712",189863907,8,2,1,0,1,1,0,25000,0
"713",189863907,9,1,0,1,0,0,1,20000,1
"714",189863907,9,2,1,1,1,1,1,25000,0
"715",189863907,10,1,0,0,1,0,1,45000,2
"716",189863907,10,2,1,1,0,1,0,60000,0
"717",189863907,11,1,0,0,1,0,0,45000,2
"718",189863907,11,2,1,1,0,1,1,30000,0
"719",189863907,12,1,0,0,0,0,1,60000,1
"720",189863907,12,2,1,1,1,1,0,50000,0
"721",189938163,1,1,1,1,0,1,0,35000,2
"722",189938163,1,2,0,0,1,0,1,50000,0
"723",189938163,2,1,1,0,1,1,1,45000,2
"724",189938163,2,2,0,1,1,0,0,55000,0
"725",189938163,3,1,0,0,1,1,1,30000,2
"726",189938163,3,2,1,1,0,0,0,30000,0
"727",189938163,4,1,0,1,1,0,0,50000,2
"728",189938163,4,2,1,0,0,0,1,40000,0
"729",189938163,5,1,1,1,1,1,1,55000,2
"730",189938163,5,2,1,0,0,1,0,50000,0
"731",189938163,6,1,1,1,1,1,0,20000,2
"732",189938163,6,2,0,0,0,0,1,55000,0
"733",189938163,7,1,1,1,1,1,1,60000,2
"734",189938163,7,2,0,0,0,0,0,55000,0
"735",189938163,8,1,1,1,0,1,1,30000,1
"736",189938163,8,2,0,0,1,0,0,40000,0
"737",189938163,9,1,0,0,0,1,0,20000,1
"738",189938163,9,2,1,1,1,0,1,25000,0
"739",189938163,10,1,0,0,1,1,0,20000,2
"740",189938163,10,2,1,1,0,0,1,35000,0
"741",189938163,11,1,1,0,1,0,1,40000,2
"742",189938163,11,2,0,1,0,1,0,25000,0
"743",189938163,12,1,0,1,0,1,0,25000,2
"744",189938163,12,2,1,0,1,0,1,60000,0
"745",189938487,1,1,0,0,0,0,0,60000,1
"746",189938487,1,2,1,1,1,1,1,20000,0
"747",189938487,2,1,0,0,1,0,0,20000,2
"748",189938487,2,2,1,1,0,0,1,30000,0
"749",189938487,3,1,0,0,1,0,1,30000,2
"750",189938487,3,2,1,1,0,1,0,60000,0
"751",189938487,4,1,1,1,1,1,0,45000,2
"752",189938487,4,2,0,0,0,0,1,40000,0
"753",189938487,5,1,1,1,0,0,0,55000,1
"754",189938487,5,2,0,0,1,1,1,25000,0
"755",189938487,6,1,0,0,0,0,0,35000,1
"756",189938487,6,2,1,1,1,1,1,25000,0
"757",189938487,7,1,1,0,0,0,1,55000,1
"758",189938487,7,2,0,1,1,1,0,45000,0
"759",189938487,8,1,1,0,0,1,1,60000,1
"760",189938487,8,2,1,1,1,1,0,35000,0
"761",189938487,9,1,1,1,0,0,1,40000,1
"762",189938487,9,2,0,0,1,1,0,35000,0
"763",189938487,10,1,0,0,1,1,1,60000,2
"764",189938487,10,2,1,1,1,1,0,30000,0
"765",189938487,11,1,1,1,1,0,0,25000,1
"766",189938487,11,2,0,0,0,1,1,35000,0
"767",189938487,12,1,0,1,1,0,0,55000,1
"768",189938487,12,2,1,0,0,1,1,40000,0
"769",189938687,1,1,0,0,0,0,0,50000,1
"770",189938687,1,2,1,1,1,1,1,60000,0
"771",189938687,2,1,1,0,0,1,1,55000,1
"772",189938687,2,2,0,1,1,0,0,20000,0
"773",189938687,3,1,1,0,0,0,0,35000,2
"774",189938687,3,2,0,0,1,1,1,40000,0
"775",189938687,4,1,1,0,0,1,0,45000,2
"776",189938687,4,2,0,1,0,0,1,30000,0
"777",189938687,5,1,1,1,1,0,0,50000,1
"778",189938687,5,2,0,0,0,1,1,20000,0
"779",189938687,6,1,0,1,0,1,0,45000,1
"780",189938687,6,2,1,0,1,0,1,60000,0
"781",189938687,7,1,0,0,1,0,0,45000,1
"782",189938687,7,2,1,1,0,1,1,50000,0
"783",189938687,8,1,0,0,1,1,0,25000,2
"784",189938687,8,2,1,1,0,0,1,60000,0
"785",189938687,9,1,1,0,0,1,0,60000,2
"786",189938687,9,2,0,1,1,0,1,40000,0
"787",189938687,10,1,1,0,1,0,0,30000,2
"788",189938687,10,2,0,1,0,1,1,55000,0
"789",189938687,11,1,1,1,0,0,0,40000,2
"790",189938687,11,2,0,0,1,1,1,35000,0
"791",189938687,12,1,1,0,1,0,1,55000,1
"792",189938687,12,2,0,1,0,1,0,20000,0
"793",189939001,1,1,0,1,0,0,1,50000,2
"794",189939001,1,2,1,0,0,1,0,20000,0
"795",189939001,2,1,1,1,1,0,1,40000,2
"796",189939001,2,2,0,0,0,1,0,45000,0
"797",189939001,3,1,0,0,0,0,0,35000,1
"798",189939001,3,2,0,1,1,1,1,25000,0
"799",189939001,4,1,1,1,0,1,0,30000,1
"800",189939001,4,2,0,0,1,0,1,45000,0
"801",189939001,5,1,0,1,1,0,0,55000,2
"802",189939001,5,2,1,0,0,1,1,45000,0
"803",189939001,6,1,1,0,1,0,0,30000,2
"804",189939001,6,2,0,1,0,1,1,55000,0
"805",189939001,7,1,1,1,1,1,1,60000,2
"806",189939001,7,2,0,0,0,0,0,40000,0
"807",189939001,8,1,0,0,0,1,0,50000,1
"808",189939001,8,2,1,1,1,0,1,60000,0
"809",189939001,9,1,0,0,1,0,0,60000,2
"810",189939001,9,2,1,1,0,1,1,35000,0
"811",189939001,10,1,1,0,0,0,0,20000,1
"812",189939001,10,2,0,1,1,1,1,45000,0
"813",189939001,11,1,1,1,1,0,1,25000,2
"814",189939001,11,2,0,0,0,1,0,50000,0
"815",189939001,12,1,1,1,1,0,0,35000,2
"816",189939001,12,2,0,0,0,1,1,35000,0
"817",189947555,1,1,1,0,1,1,1,60000,2
"818",189947555,1,2,0,1,0,0,0,50000,0
"819",189947555,2,1,0,0,1,0,0,20000,1
"820",189947555,2,2,1,1,0,1,1,45000,0
"821",189947555,3,1,0,0,0,0,1,40000,1
"822",189947555,3,2,1,1,1,1,0,55000,0
"823",189947555,4,1,0,1,0,1,1,45000,1
"824",189947555,4,2,1,0,1,0,0,55000,0
"825",189947555,5,1,0,0,0,1,1,45000,1
"826",189947555,5,2,1,0,0,0,0,35000,0
"827",189947555,6,1,1,0,1,1,1,60000,2
"828",189947555,6,2,0,1,0,1,0,55000,0
"829",189947555,7,1,1,0,0,0,1,35000,2
"830",189947555,7,2,0,1,0,1,0,40000,0
"831",189947555,8,1,0,0,1,1,0,50000,2
"832",189947555,8,2,0,1,1,0,1,60000,0
"833",189947555,9,1,1,1,0,1,0,25000,2
"834",189947555,9,2,0,0,1,0,1,35000,0
"835",189947555,10,1,1,0,1,0,1,40000,2
"836",189947555,10,2,0,1,0,1,1,30000,0
"837",189947555,11,1,0,1,1,1,0,45000,1
"838",189947555,11,2,1,0,0,0,1,20000,0
"839",189947555,12,1,1,0,0,0,0,40000,1
"840",189947555,12,2,0,1,1,1,1,50000,0
"841",189975628,1,1,0,0,1,1,0,55000,1
"842",189975628,1,2,1,1,0,0,1,40000,0
"843",189975628,2,1,0,0,0,1,0,25000,1
"844",189975628,2,2,1,1,1,0,1,35000,0
"845",189975628,3,1,1,0,0,0,0,45000,2
"846",189975628,3,2,0,1,1,1,1,20000,0
"847",189975628,4,1,0,0,1,0,1,20000,1
"848",189975628,4,2,1,1,0,1,0,30000,0
"849",189975628,5,1,1,0,1,1,1,45000,2
"850",189975628,5,2,0,1,0,0,0,20000,0
"851",189975628,6,1,1,1,1,0,0,20000,2
"852",189975628,6,2,0,0,0,1,1,50000,0
"853",189975628,7,1,0,1,1,1,1,55000,1
"854",189975628,7,2,1,0,0,0,0,35000,0
"855",189975628,8,1,1,1,0,1,0,45000,2
"856",189975628,8,2,0,0,1,0,1,25000,0
"857",189975628,9,1,0,1,0,0,1,60000,1
"858",189975628,9,2,1,0,1,1,0,35000,0
"859",189975628,10,1,1,1,1,1,0,50000,2
"860",189975628,10,2,0,0,0,0,0,40000,0
"861",189975628,11,1,0,1,0,1,0,30000,2
"862",189975628,11,2,0,0,0,0,1,45000,0
"863",189975628,12,1,0,0,1,0,0,25000,1
"864",189975628,12,2,1,1,0,1,1,55000,0
"865",189975641,1,1,0,0,1,1,1,20000,2
"866",189975641,1,2,1,1,0,0,0,50000,0
"867",189975641,2,1,0,1,0,0,0,40000,1
"868",189975641,2,2,1,0,1,1,1,55000,0
"869",189975641,3,1,1,1,1,0,0,20000,2
"870",189975641,3,2,0,0,0,1,1,60000,0
"871",189975641,4,1,0,0,1,0,1,50000,2
"872",189975641,4,2,1,1,0,1,0,30000,0
"873",189975641,5,1,0,1,1,1,0,40000,2
"874",189975641,5,2,1,0,0,0,1,25000,0
"875",189975641,6,1,1,0,1,1,0,45000,2
"876",189975641,6,2,0,1,0,0,1,35000,0
"877",189975641,7,1,1,0,1,0,1,55000,2
"878",189975641,7,2,0,1,0,1,0,35000,0
"879",189975641,8,1,0,1,0,0,1,20000,1
"880",189975641,8,2,0,0,1,1,0,35000,0
"881",189975641,9,1,0,1,1,1,1,35000,2
"882",189975641,9,2,1,0,0,0,0,30000,0
"883",189975641,10,1,0,1,0,1,0,55000,1
"884",189975641,10,2,1,0,1,0,1,40000,0
"885",189975641,11,1,0,0,1,1,1,30000,2
"886",189975641,11,2,1,1,0,0,0,20000,0
"887",189975641,12,1,0,1,0,0,1,45000,1
"888",189975641,12,2,1,0,1,1,0,50000,0
"889",189975666,1,1,0,1,1,0,0,20000,2
"890",189975666,1,2,1,0,0,1,1,40000,0
"891",189975666,2,1,0,1,1,1,0,55000,1
"892",189975666,2,2,1,0,0,0,1,20000,0
"893",189975666,3,1,1,0,1,0,1,35000,2
"894",189975666,3,2,0,1,0,1,0,20000,0
"895",189975666,4,1,0,0,1,1,1,50000,2
"896",189975666,4,2,1,1,0,0,0,20000,0
"897",189975666,5,1,1,0,1,1,1,60000,2
"898",189975666,5,2,0,1,0,0,0,30000,0
"899",189975666,6,1,0,0,1,0,0,40000,2
"900",189975666,6,2,1,1,0,1,1,60000,0
"901",189975666,7,1,0,1,1,1,0,60000,2
"902",189975666,7,2,1,0,0,0,1,50000,0
"903",189975666,8,1,1,0,0,1,1,45000,1
"904",189975666,8,2,0,1,1,0,0,55000,0
"905",189975666,9,1,0,0,0,0,0,35000,1
"906",189975666,9,2,1,1,1,0,1,25000,0
"907",189975666,10,1,1,0,1,0,0,45000,2
"908",189975666,10,2,0,1,0,1,1,25000,0
"909",189975666,11,1,0,0,1,0,0,30000,2
"910",189975666,11,2,1,1,0,1,1,45000,0
"911",189975666,12,1,1,1,1,0,1,40000,2
"912",189975666,12,2,0,0,0,1,0,30000,0
"913",189975720,1,1,0,1,0,1,1,50000,1
"914",189975720,1,2,1,0,1,0,0,20000,0
"915",189975720,2,1,1,1,0,0,0,60000,1
"916",189975720,2,2,0,0,1,1,1,40000,0
"917",189975720,3,1,0,1,1,0,0,30000,2
"918",189975720,3,2,0,0,0,1,1,55000,0
"919",189975720,4,1,0,1,0,0,0,25000,1
"920",189975720,4,2,1,0,1,1,0,40000,0
"921",189975720,5,1,1,0,0,1,0,50000,1
"922",189975720,5,2,0,0,1,0,1,45000,0
"923",189975720,6,1,1,1,0,1,1,35000,1
"924",189975720,6,2,0,0,1,0,0,60000,0
"925",189975720,7,1,1,0,0,1,0,45000,1
"926",189975720,7,2,0,1,1,0,1,40000,0
"927",189975720,8,1,0,1,1,1,0,55000,2
"928",189975720,8,2,1,0,0,0,1,20000,0
"929",189975720,9,1,1,1,1,0,1,30000,2
"930",189975720,9,2,0,0,0,1,1,60000,0
"931",189975720,10,1,1,1,0,1,1,55000,1
"932",189975720,10,2,0,0,1,0,0,35000,0
"933",189975720,11,1,0,0,1,1,1,25000,2
"934",189975720,11,2,1,1,0,0,0,45000,0
"935",189975720,12,1,0,0,1,0,1,25000,2
"936",189975720,12,2,1,1,0,1,0,20000,0
"937",189975737,1,1,1,0,1,1,1,40000,2
"938",189975737,1,2,0,1,0,0,0,55000,0
"939",189975737,2,1,1,0,0,1,0,20000,1
"940",189975737,2,2,0,0,1,0,1,30000,0
"941",189975737,3,1,1,0,0,0,0,50000,1
"942",189975737,3,2,0,1,1,1,1,45000,0
"943",189975737,4,1,0,1,0,0,0,45000,1
"944",189975737,4,2,1,0,1,1,1,35000,0
"945",189975737,5,1,1,1,1,1,1,20000,2
"946",189975737,5,2,0,0,0,0,0,25000,0
"947",189975737,6,1,1,0,1,0,1,40000,2
"948",189975737,6,2,0,1,0,1,0,45000,0
"949",189975737,7,1,1,1,1,0,0,20000,2
"950",189975737,7,2,0,0,0,1,1,55000,0
"951",189975737,8,1,1,0,1,1,1,25000,2
"952",189975737,8,2,0,1,0,0,0,35000,0
"953",189975737,9,1,0,1,0,1,0,35000,2
"954",189975737,9,2,1,0,0,0,1,60000,0
"955",189975737,10,1,0,0,1,0,0,50000,2
"956",189975737,10,2,1,1,1,1,1,45000,0
"957",189975737,11,1,1,0,0,1,1,40000,1
"958",189975737,11,2,0,1,1,0,0,50000,0
"959",189975737,12,1,1,0,1,1,0,55000,2
"960",189975737,12,2,0,1,0,0,1,60000,0
"961",189975839,1,1,0,0,1,1,1,20000,2
"962",189975839,1,2,1,1,0,0,0,40000,0
"963",189975839,2,1,0,1,0,0,1,25000,1
"964",189975839,2,2,1,0,1,1,0,20000,0
"965",189975839,3,1,1,0,1,0,1,55000,2
"966",189975839,3,2,0,1,0,1,0,50000,0
"967",189975839,4,1,1,1,0,0,0,45000,1
"968",189975839,4,2,0,0,1,1,1,35000,0
"969",189975839,5,1,1,0,0,1,1,45000,1
"970",189975839,5,2,0,1,1,0,0,30000,0
"971",189975839,6,1,0,0,0,0,1,45000,1
"972",189975839,6,2,1,1,1,0,0,35000,0
"973",189975839,7,1,0,1,1,0,1,30000,2
"974",189975839,7,2,1,0,0,1,0,25000,0
"975",189975839,8,1,0,1,1,1,1,55000,1
"976",189975839,8,2,1,0,0,0,0,40000,0
"977",189975839,9,1,0,0,1,1,0,35000,1
"978",189975839,9,2,1,1,1,0,1,20000,0
"979",189975839,10,1,1,1,0,0,1,30000,2
"980",189975839,10,2,0,0,1,1,0,60000,0
"981",189975839,11,1,1,0,0,1,1,25000,2
"982",189975839,11,2,0,1,1,1,0,50000,0
"983",189975839,12,1,1,1,0,1,0,40000,2
"984",189975839,12,2,1,1,0,0,1,55000,0
"985",189975886,1,1,1,1,0,1,1,20000,1
"986",189975886,1,2,0,0,1,0,0,30000,0
"987",189975886,2,1,0,0,0,0,1,25000,1
"988",189975886,2,2,1,1,1,1,0,45000,0
"989",189975886,3,1,1,0,0,0,0,55000,1
"990",189975886,3,2,0,0,1,1,1,25000,0
"991",189975886,4,1,0,0,0,1,0,60000,1
"992",189975886,4,2,1,1,1,0,1,50000,0
"993",189975886,5,1,0,1,0,0,0,45000,1
"994",189975886,5,2,1,0,1,1,1,50000,0
"995",189975886,6,1,1,1,0,0,1,45000,1
"996",189975886,6,2,0,0,1,1,0,40000,0
"997",189975886,7,1,1,1,1,0,0,60000,2
"998",189975886,7,2,0,0,0,1,1,55000,0
"999",189975886,8,1,1,0,0,0,1,35000,1
"1000",189975886,8,2,0,1,1,1,0,30000,0
"1001",189975886,9,1,1,0,0,1,0,45000,1
"1002",189975886,9,2,1,1,1,0,1,30000,0
"1003",189975886,10,1,0,1,1,0,1,25000,2
"1004",189975886,10,2,1,1,0,1,0,20000,0
"1005",189975886,11,1,0,1,1,0,0,60000,2
"1006",189975886,11,2,1,0,0,1,1,45000,0
"1007",189975886,12,1,0,1,0,0,1,20000,1
"1008",189975886,12,2,1,0,1,1,0,25000,0
"1009",189980223,1,1,0,0,0,0,1,30000,1
"1010",189980223,1,2,1,1,1,0,0,55000,0
"1011",189980223,2,1,0,0,0,1,0,25000,1
"1012",189980223,2,2,1,1,1,0,1,60000,0
"1013",189980223,3,1,0,0,0,0,1,55000,1
"1014",189980223,3,2,1,1,1,1,1,40000,0
"1015",189980223,4,1,0,1,1,0,0,40000,1
"1016",189980223,4,2,1,0,0,1,1,60000,0
"1017",189980223,5,1,0,1,1,1,1,30000,1
"1018",189980223,5,2,1,0,0,0,0,45000,0
"1019",189980223,6,1,1,1,0,0,0,50000,2
"1020",189980223,6,2,0,0,1,1,1,20000,0
"1021",189980223,7,1,1,1,1,0,1,25000,2
"1022",189980223,7,2,0,0,0,1,0,20000,0
"1023",189980223,8,1,1,0,0,1,0,40000,2
"1024",189980223,8,2,0,1,1,0,1,60000,0
"1025",189980223,9,1,0,1,1,0,0,60000,1
"1026",189980223,9,2,1,0,0,1,1,25000,0
"1027",189980223,10,1,0,0,1,0,0,30000,1
"1028",189980223,10,2,1,1,0,1,1,40000,0
"1029",189980223,11,1,0,0,1,1,0,50000,2
"1030",189980223,11,2,0,1,0,0,1,55000,0
"1031",189980223,12,1,0,0,0,0,1,50000,1
"1032",189980223,12,2,1,1,1,1,0,30000,0
"1033",189980229,1,1,1,1,1,0,1,30000,2
"1034",189980229,1,2,0,0,0,1,0,35000,0
"1035",189980229,2,1,1,0,1,1,1,45000,2
"1036",189980229,2,2,0,1,0,0,0,50000,0
"1037",189980229,3,1,1,1,1,0,1,40000,1
"1038",189980229,3,2,0,0,0,1,0,20000,0
"1039",189980229,4,1,1,0,1,0,0,55000,2
"1040",189980229,4,2,0,1,0,1,1,50000,0
"1041",189980229,5,1,0,1,1,0,1,45000,2
"1042",189980229,5,2,1,0,0,0,0,60000,0
"1043",189980229,6,1,0,1,1,1,1,40000,2
"1044",189980229,6,2,1,0,0,0,0,50000,0
"1045",189980229,7,1,1,0,1,0,0,30000,1
"1046",189980229,7,2,0,1,0,1,1,25000,0
"1047",189980229,8,1,0,0,1,0,1,60000,1
"1048",189980229,8,2,1,1,0,1,0,20000,0
"1049",189980229,9,1,1,0,1,1,1,25000,2
"1050",189980229,9,2,1,1,0,0,0,50000,0
"1051",189980229,10,1,0,0,1,0,1,35000,2
"1052",189980229,10,2,1,1,0,1,1,55000,0
"1053",189980229,11,1,1,1,0,0,1,45000,1
"1054",189980229,11,2,0,0,1,1,0,25000,0
"1055",189980229,12,1,1,0,1,0,0,30000,2
"1056",189980229,12,2,0,1,0,1,1,30000,0
"1057",189980406,1,1,0,1,0,0,0,35000,2
"1058",189980406,1,2,1,0,1,1,1,50000,0
"1059",189980406,2,1,1,0,1,0,1,60000,2
"1060",189980406,2,2,0,1,1,1,0,55000,0
"1061",189980406,3,1,1,1,1,0,0,50000,1
"1062",189980406,3,2,0,0,0,1,1,25000,0
"1063",189980406,4,1,0,1,1,1,0,40000,2
"1064",189980406,4,2,1,0,0,0,1,50000,0
"1065",189980406,5,1,0,1,0,0,1,60000,1
"1066",189980406,5,2,1,0,1,1,0,25000,0
"1067",189980406,6,1,0,1,1,1,1,25000,2
"1068",189980406,6,2,0,0,0,0,0,50000,0
"1069",189980406,7,1,1,1,0,0,1,40000,2
