wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
-126548.2176802008,-1927.5308550191778,-8404.349919502454,-13078.576134022753,-38123.72109378148
-69922.93836359898,-15061.08140914331,-4443.1631857276725,4644.704721571592,-17127.414403932347
-684071.0598790512,-379772.0255773458,15286.480519019971,-183562.66388194,-241639.05965442635
903264.1680592423,258242.02194819658,-57667.90930979863,574551.4090020083,468046.55055754096
-5033.646274578502,-828.1958682818321,127.32384150890033,-3852.7653543033766,-2396.249622340085
-71247.10481491625,-18530.14304693327,-1030.8681676365998,-4564.412352274862,-16745.046506445142
22644.750372094855,12304.954212213814,20672.680519281854,8418.270022129436,-1387.5481287639757
-1213840.9795506538,-82817.91769477916,-40224.00670222097,-168853.38422636516,-94756.38829928494
-104990.41894385166,-57344.00702059808,49812.476076635365,34.155773095825,-31925.45825519663
2263.0855046407787,1837.637811334858,-3583.4895713749243,1509.9306110172026,-1209.956501935229
-14510.536166925427,1610.3845141426991,-9649.337561419832,-18105.447921512994,-32817.113265091524
219.96825127560524,3354.0412905832895,425.2859569531032,-7269.900529469968,-6816.740580973043
-60852.899022270765,-24350.377082020354,3923.001765852274,-24956.924830353284,-43002.70822212761
46968.21328582409,19238.04921246078,8103.245054614089,-5873.551965948253,5060.691428461595
72695.98034245927,6708.266355820684,7136.263633315166,9196.659936615117,19615.631984790794
-36381.82583715822,-31893.54350248441,2323.738733613293,-55021.4145336791,-66827.66042003768
301640.17103052663,94552.06390999739,75317.33836483482,122550.05743737445,187721.168414396
-3862.7529023791826,21006.293027529202,3132.411123163123,-3691.6232074704094,-1401.8459141783223
-3323.9162340325693,4583.205781387537,2846.891122523417,2192.9138672128483,504.77835298736846
-110827.76653645326,11793.405359979519,-15820.688183535744,-69423.2242322115,-52890.54162827099
-9092.7199034603,-2737.68232937775,7521.553362984992,-2928.8679459355094,-974.5791749509734
-79684.77491204349,-56379.844700810456,79623.41039237396,-100779.62794076242,-59044.60990866348
-12333.432913177954,-2631.0820408449877,3715.2697609442316,-1347.0863396419622,-7823.566974071808
-8213.329726684355,-2845.566307331946,-6437.120470168052,-14237.558658634978,-10106.319630024682
-8896.899765543956,3211.8404579410976,460.02210651605645,-1898.1092401851429,-4185.459217654781
-217847.8396899742,-13162.891924408139,5063.20869912228,-28265.6918340307,-21693.732564348673
-17468.21807020028,-2968.8893799823245,11047.051885340457,-26326.085986068778,-20555.639231115423
70609.86951827888,-12876.622737804717,-52914.1810189302,42680.309819401125,103744.07334015236
-12334.846990772101,-2788.2581547004393,-4649.768177214854,-7584.4052932874165,-11210.526836853693
9693.76557378312,-34.841275659352426,87.50810288617143,5583.1685151662605,6472.686226673461
4804.704322347982,1044.705270011197,-10219.142924808064,2584.903352742744,9874.700632342723
-7215.266522138607,827.2271237853603,6867.325418180832,-15832.0598006424,-8959.625421845813
-7487.673171809122,-1283.3659405637625,-9517.587087369813,-44440.45326507512,-7872.565765195446
-11315.493114446173,9581.435118432468,11587.386647804213,-12433.188196676361,-28833.10999445406
112923.51548083143,-55052.00085061577,-11301.208032748864,109182.71262159619,91181.85443090119
205768.66657155668,46298.70528781093,48313.829916843926,210551.82102145994,322813.761403118
-8216.999023538156,3941.220470605486,-7807.54804228802,-626.2803322253167,440.3289333878705
-19611.548365332284,-17926.199814189742,10094.646766843685,-8775.657757732037,-48548.96090287427
-11655.072959873572,-6220.677618270496,14652.832353340533,-17197.561289924986,2034.4413919917574
2954.449208299776,-12394.921850662426,-11632.974725428769,-9202.160367660446,-23074.476246481532
-2633.89193093144,-10666.161878657646,4640.113125746193,-15679.943200092634,-19354.992393109023
-2816.8809519951715,3825.625122898927,-1248.2212938818445,6879.113901084558,-3912.981391267871
-26651.167855692558,12243.667911209091,18456.333864189244,19005.411735292768,-41095.75568880965
-29918.68188104084,-15478.873915545955,92563.71288468743,-245961.43740820265,-1128949.2656109512
23178.557870083016,30651.925449087812,10790.913776350526,175584.37222334012,96901.87406349008
-1034.514838678902,2772.0417355365994,-1817.1262733404897,4865.298701699361,4867.2839273881145
18217.88838262408,-8071.85041338885,-31821.20657887378,-11742.291999078609,-10304.701435422681
-21884.793023821243,-8650.554363537996,-1082.4425657648042,-9231.99563433687,-10691.536878416053
-34973.34723657928,6978.2360287595075,-4568.8799344048675,-32577.213106776457,-32399.111193434073
-1126.8879193727687,-378.07883002071594,975.1476609012614,-734.9737945180923,929.5396175301447
491261.25192139455,22635.158097718788,-26549.705618291613,56491.715988031836,63416.04140088388
-343.10641568435983,980.4104720135273,-1587.3691765478384,2296.9636610509037,239.2310198210667
42677.38898937482,-183275.2383311388,160327.86199574827,-458146.4617710056,-327613.9067411881
-10255.93418637514,176.89753073148233,-3318.9299462582294,-5053.9295518685185,-3198.2781403287736
-2692.454955897937,-1210.474279724634,-2891.581031179852,-3328.8904915688445,-166.75880473556202
74159.52568125809,-15221.594086146903,1404.171700259307,43415.64517340305,42132.821810322865
183245.46870594536,-20078.263679629552,-12642.701769908666,3139.062708582129,29428.66450889998
42542.1246711766,3457.8503090416357,2280.894450224028,6542.329809759382,9757.92485520533
159585.25043156286,35005.99970711432,34279.393683780145,-722.4177324843072,44965.54434635832
-15668.32684852638,4984.131257353269,11224.026211245704,-9765.638157732543,-37250.93892058727
-1018.9012739305444,-3133.689270150417,1334.5334649525948,-799.770168326959,-2827.325542840978
-18556.234470858653,-2263.3876357055574,2409.7740761527984,-9024.555857775014,-32996.14985117612
-42845.76123154474,-17935.66256058961,1333.5702454125408,-21488.817473753814,-19852.815840359883
-22019.53536420036,-16753.626444182923,-14644.752364973829,-88816.9128552489,-48236.48047825889
-1460.2202164885973,-33824.23391876562,20387.816105768998,-10757.61577317979,-20095.504537442503
-130837.70198137003,-1592.811588267695,554.7561697506477,-39387.93176335114,-45945.47198869568
25434.520738650415,-24758.721648771232,-21541.845940856507,94269.79905389131,99066.47318359409
7393.212359989542,8092.47332231285,-3082.452567334782,19223.778606893266,13864.03161094076
-65283.3013879588,-1264.1872695043141,3999.963795835958,-8569.02489158113,-6676.689843372583
53648.99946827847,1986.5606968056736,-4569.621286137512,13704.9110191418,17679.227335131098
10643.48036327182,-74280.92926478373,-3916.375769706992,-10140.767059837197,-6629.830305095042
36300.44430739861,4203.4328012463575,-975.035720419222,4378.700041318701,4749.1961554383815
-31035.50481416135,-25011.30975175888,-2877.661881359155,-3016.5325868370232,3887.414532132008
275222.8433597689,74728.73178095157,489170.3028776547,-41281.90110315437,113449.39265630803
63509.4770055995,36661.66118000864,18213.313159637157,14139.538399515495,27781.470611008102
-2087.7110117940956,-332.28694784952353,1595.6669496414995,1032.8171903951297,989.2023403822562
-16901.926429336323,1755.0129016757137,-350.9583226542868,2374.6407615204985,527.1859251668402
193498.15548268115,40182.3591442495,16057.369823674993,21507.62666082147,42814.06374966792
-9787.427722303535,-36647.12730292847,-22629.42949947138,9846.901042010666,-632.5211107121013
-5111.033496439828,329.587139544655,8316.420212866353,-4516.933291839125,-5905.782604425596
-2212.65176953954,21.673811801087265,-1887.1834812567306,-1311.031024983165,-3673.1697268965872
-303321.56277429085,-3208.9805879499754,61242.89422954965,-64832.34583841122,8660.34969486485
103157.78198173453,-281021.76506769797,-73873.02760516568,75726.5719488148,91014.01284515279
-83439.73123753781,127496.36145544451,18018.141355519296,3001.3641007223855,-28385.937542879445
18169.89762897867,3660.8522021045487,-3012.961982876926,-720.6183973720496,-5293.474873218181
-7609.9781182866345,3596.2865318706486,56.26999960929353,-1694.7849623330987,-5786.1577137423255
96079.93823122665,-14863.053518349236,21907.899634540074,13511.168557209261,-7937.056761305557
984.6699222916917,-2354.1589095841423,-771.4658610069478,-1559.0696458592972,-3579.0368964375007
35169.25007625441,-3327.5357611786562,3812.8318072481266,-3967.5908492426493,-3102.788528164222
26671.795808914976,-5624.396040678671,-13066.825996813044,-4440.985546912445,22472.991191153636
-8877.311224849791,-13035.485374587617,-1897.0141084128543,-5196.62260667316,-10317.451940081357
645814.5258079327,-64263.201430562265,-259932.81864298956,157138.12765315705,849793.7939473906
139095.92251969385,43038.56408576328,16080.204792508814,19635.42496809587,29211.8225945197
-3179.285964962534,152.26173777380873,-2629.350083153705,969.6914765499928,2407.1873866990536
1721.6852676603883,-142.95243090734465,393.6258654615451,414.1871769131387,-1226.408648063463
55355.064079711265,-7135.307865113732,-10844.333858885566,-9880.829203133704,3540.966083124667
1650724.6740085597,176402.11164723235,-57057.14552695332,253668.78118031102,471310.1302863103
-164755.45953781466,-53695.478317275185,-6629.295172923331,-77786.3839412242,-59475.60522090488
-7310.874866331406,-2626.6269575177475,-4154.850760639865,-985.1070061673737,-1164.6443573409251
-1745.342827095495,-1153.8600636246797,-984.7704150644705,-752.9439762550966,340.3732293103995
13125734.885769047,4826618.80399797,-4363081.056133759,5807540.138918097,13887931.419071287
43587.316544230875,7783.995915726746,17590.06109633279,11921.7765379912,16273.74666810764
-23763.135119849274,3906.440277777096,-419.72010530604246,-17113.914068155365,-19114.765803937244
-1446448.3121140795,252798.56611091676,797442.0491644904,-1388788.4475846589,-4064714.9200604325
1556.2987794111425,-22546.868550829804,17935.113775771348,-16389.69297204499,-41560.767496545544
2832.679918402466,-918.2369000487457,5673.933480128674,-18133.000297404953,-13217.972572962786
-36746.43926098371,24044.291189080966,11415.79882435132,4571.658880567797,-3120.831622838576
-3466.731727952925,9936.29456728223,-4791.9674439204155,-4097.216300966379,-1785.7868824105124
-16086.909206854692,-4841.229353050025,532.7317182941517,-3820.857299466237,-6503.774211584422
-101995.47018198574,-57336.49321318269,-53338.77073137396,-78173.18429931758,-92952.09766592566
-2967.082091071429,1665.74150793805,-869.3001001026233,759.5035895412516,-3339.8805831421687
-4599.62011418514,3546.525469085235,2159.2765212968616,-1949.7158096293729,933.8246668492792
-30760.69211706183,1686.4434934581768,-6143.0559677714255,-5528.44501267862,-7937.5316654194885
-31325.319494894266,-6865.412932552888,-2137.2493048152714,-10445.263522065596,-11169.68540616013
-3378.089488016852,-10178.21071139311,-14360.044250163512,-6895.591189338613,-20938.484247936478
-126914.78466649789,-4438.647267726634,-23393.260693941196,-13381.610844049024,-4565.156337061674
-10521.921150918239,-2306.603888027135,-1483.4090697475706,-7311.474915757227,-9034.127954942223
-22202.852453318363,-21864.04824416945,240.1204938241336,-9808.261882424335,-17795.0684980921
-106497.5019459116,-4515.983207105181,-7056.650062795066,-15631.710803409926,-20740.614692365896
-77871.25833754143,-157900.23203193708,-9737.039182407367,-25595.348891939844,-49860.719214851124
748867.2321933234,-1041432.1197687759,-2079087.140998464,383825.4399026371,-2804313.0041649165
7413.46630241698,10015.851356153133,9120.667465861341,-7367.131167824048,-16620.963788087967
-1221.1429954734365,332.1455397947324,1947.6695802270824,138.78845926101923,-1694.7359790377554
-4945.360138426372,-505.69904258860174,258.3912663757943,1357.501909797322,-2460.5037778933875
-1623.0795785237228,12773.051289198042,31726.100722994343,6770.765115048219,3103.6880039602097
-956.8016110709302,-1838.918458014382,-147.4428472938306,609.057060646178,-3776.3120270297995
-1041.4701766439405,-6838.461877218698,1425.3864232705557,-7094.779563128081,-5640.7525683291515
-4931.80960041995,-8121.283476835727,5794.500061485697,-11850.472382932963,-9380.68284745518
-1807.0404296080756,3149.3158995589047,-3146.6261662695465,-647.7736931756666,-745.4893689006623
-75052.00267418684,115642.60353988604,-5556.1675894819455,-19393.83616474182,-101968.68187391038
-12853.76149200933,4738.813616517926,-1195.0519604596632,144.1047747471055,-1309.3707334356511
1795.760431606208,-1946.1951411468872,-24294.980699733063,-14450.114660531313,-4956.179724945679
-4107.627953929949,-1259.979223153127,-3838.432604817035,-4177.930783590354,-5203.699566865526
103054.58830826225,90590.22741558522,31919.92452653701,51881.351448717985,101146.08781682253
-14914.285625331027,-1461.9917932704475,-1167.3532624158638,-2758.307111658803,-6309.497232528578
-65647.05710417462,-19616.499327329162,9287.650918779282,-37869.08118410196,-36955.63338627342
-21008.389182098806,-5815.193301788401,3574.446588384648,-16027.57454205979,-32184.429296492766
-660940.3401316174,-226182.75566233005,44942.59616884693,128574.60682510154,-116672.73137004697
-7346.74685087336,-4276.282674227684,852.3174018429941,-2560.850725890606,-14.646367547413172
-5599.249032376071,-35740.40849851651,-8233.639613296677,-55202.03228982851,-33553.74238441148
208282.8155164586,33111.65834079995,28221.07872512731,26316.861523388074,59586.28168614322
140751.7973853962,21846.982642864536,-9756.608710582566,12080.479262088133,26740.90603922947
-1921.2250458158178,-3.9966780934128336,-873.9996532988572,-1516.171466743868,1161.4501126956768
9488.183202280543,-8650.39661421511,4772.208558231972,2314.7128953369165,-5360.42847303398
443775.606004168,381116.6758561793,259571.44633829873,518813.1887467983,212110.25890861225
-1525.514976335266,1737.162939962266,-561.3748012875964,1854.5196468155375,238.67928776918572
-263362.21135920024,84810.86627921058,-56945.45501813599,-150975.65876214136,-69954.1005521265
-417664.41138553113,11524.016835775781,-14658.698331187627,-105339.16479955784,-133181.31711324715
90511.62201159676,179062.57160752587,34365.62551478834,49302.99527091812,42162.436515778754
-24374.862007223343,-5235.0468924126935,-5185.314927222001,-8421.909285660542,-3342.773318386697
2195.3804139661324,-2012.3126831974018,-786.7377654362222,-1929.7137299871174,-3246.166894784656
-53922.928476560846,-10713.087276786162,9177.891396569668,-24581.304974118542,-28634.469930364652
-2205911.812333328,-409977.6596657789,-505972.3271181395,-281875.67673371395,-218764.75925119224
15939.45617611273,-15508.159766286899,-3350.484349074364,3495.840287208449,6280.212393536197
-18278.703167045056,-2558.1856425071005,-1201.1466993888175,-11692.675344741534,-18059.687728100405
-85208.42894062828,3734.623952792602,8443.815040112337,-1670.0791502294337,-10434.025223073475
-56768.09306468209,-18212.19672086956,-10320.83408294954,-13701.401371911854,-32665.585204819112
-285216.8309012844,-73424.07220600617,2741.1335524899077,3327.747487592384,-34594.98825937274
